날짜,시가,고가,저가,종가,거래량,시가총액
22-Jul-20,5.30 ,5.53 ,5.30 ,5.40 ,"\1,681,326,330","\13,965,854,017"
23-Jul-20,5.39 ,5.47 ,5.20 ,5.29 ,"\1,032,761,475","\13,698,818,680"
24-Jul-20,5.33 ,5.37 ,5.17 ,5.26 ,"\557,207,376","\13,157,053,800"
25-Jul-20,5.26 ,5.34 ,5.11 ,5.15 ,"\454,339,461","\12,874,693,285"
26-Jul-20,5.14 ,5.26 ,4.87 ,5.02 ,"\814,724,436","\13,013,308,287"
27-Jul-20,5.02 ,5.11 ,4.64 ,4.73 ,"\959,253,510","\12,249,149,434"
28-Jul-20,4.71 ,4.93 ,4.67 ,4.90 ,"\696,589,678","\12,273,189,045"
29-Jul-20,4.90 ,5.46 ,4.82 ,5.31 ,"\2,387,986,292","\13,296,376,052"
30-Jul-20,5.31 ,5.66 ,5.11 ,5.37 ,"\2,866,967,693","\13,927,652,104"
31-Jul-20,5.37 ,5.39 ,5.18 ,5.27 ,"\814,059,981","\13,179,028,981"
01-Aug-20,5.27 ,5.49 ,5.21 ,5.30 ,"\1,465,409,679","\13,750,778,621"
02-Aug-20,5.30 ,5.31 ,4.87 ,4.99 ,"\1,340,095,674","\12,474,900,793"
03-Aug-20,4.99 ,5.14 ,4.95 ,5.07 ,"\703,548,194","\13,172,681,153"
04-Aug-20,5.07 ,5.13 ,4.89 ,5.04 ,"\602,540,717","\12,608,284,734"
05-Aug-20,5.04 ,5.08 ,4.93 ,5.01 ,"\361,684,611","\12,544,391,179"
06-Aug-20,5.01 ,5.06 ,4.95 ,5.03 ,"\333,638,647","\13,083,011,332"
07-Aug-20,5.03 ,5.14 ,4.98 ,5.02 ,"\404,125,534","\12,555,521,874"
08-Aug-20,5.02 ,5.20 ,5.01 ,5.14 ,"\433,768,737","\13,376,378,751"
09-Aug-20,5.14 ,5.24 ,5.03 ,5.22 ,"\601,904,545","\13,601,536,571"
10-Aug-20,5.23 ,5.44 ,5.14 ,5.43 ,"\1,030,623,252","\14,147,522,431"
11-Aug-20,5.43 ,5.48 ,5.05 ,5.17 ,"\1,247,649,719","\13,471,427,744"
12-Aug-20,5.18 ,5.29 ,5.03 ,5.26 ,"\643,563,550","\13,155,301,270"
13-Aug-20,5.26 ,5.43 ,5.18 ,5.37 ,"\981,219,530","\13,993,025,320"
14-Aug-20,5.37 ,5.44 ,5.32 ,5.39 ,"\832,461,577","\13,479,598,211"
15-Aug-20,5.41 ,5.42 ,5.32 ,5.41 ,"\331,466,915","\14,120,605,449"
16-Aug-20,5.41 ,5.44 ,5.26 ,5.43 ,"\702,796,118","\14,160,402,366"
17-Aug-20,5.43 ,5.47 ,5.35 ,5.41 ,"\970,046,209","\13,540,624,016"
18-Aug-20,5.42 ,6.11 ,5.20 ,5.54 ,"\3,020,444,497","\14,475,596,852"
19-Aug-20,5.54 ,5.67 ,5.25 ,5.37 ,"\1,384,692,300","\13,445,177,596"
20-Aug-20,5.37 ,5.59 ,5.26 ,5.59 ,"\1,038,145,634","\14,615,222,482"
21-Aug-20,5.59 ,5.77 ,5.36 ,5.41 ,"\1,447,523,936","\13,542,355,180"
22-Aug-20,5.43 ,6.12 ,5.29 ,6.05 ,"\5,767,251,638","\15,814,737,951"
23-Aug-20,6.04 ,6.05 ,5.61 ,5.77 ,"\1,548,777,915","\14,441,895,483"
24-Aug-20,5.77 ,6.04 ,5.70 ,5.83 ,"\1,561,312,853","\14,599,786,740"
25-Aug-20,5.83 ,5.88 ,5.54 ,5.75 ,"\956,408,116","\15,043,902,764"
26-Aug-20,5.72 ,5.85 ,5.58 ,5.81 ,"\472,480,687","\15,211,663,278"
27-Aug-20,5.81 ,5.83 ,5.40 ,5.48 ,"\676,161,622","\14,358,358,321"
28-Aug-20,5.46 ,5.84 ,5.44 ,5.75 ,"\464,094,981","\15,074,631,968"
29-Aug-20,5.76 ,5.90 ,5.72 ,5.81 ,"\605,314,610","\15,228,749,267"
30-Aug-20,5.81 ,5.90 ,5.76 ,5.80 ,"\336,373,051","\15,223,391,421"
31-Aug-20,5.81 ,5.83 ,5.57 ,5.61 ,"\406,706,248","\14,724,394,123"
01-Sep-20,5.61 ,5.71 ,5.56 ,5.59 ,"\345,631,989","\14,672,224,083"
02-Sep-20,5.59 ,6.07 ,5.28 ,5.55 ,"\4,057,585,874","\14,558,446,729"
03-Sep-20,5.55 ,5.58 ,4.76 ,4.86 ,"\736,574,026","\12,763,610,395"
04-Sep-20,4.82 ,5.13 ,4.74 ,5.05 ,"\501,281,306","\13,268,042,080"
05-Sep-20,5.00 ,5.17 ,4.63 ,4.77 ,"\330,997,996","\12,537,547,097"
06-Sep-20,4.77 ,4.95 ,4.58 ,4.90 ,"\230,170,405","\12,884,029,275"
07-Sep-20,4.90 ,4.92 ,4.61 ,4.82 ,"\164,178,747","\12,683,372,551"
08-Sep-20,4.82 ,4.91 ,4.66 ,4.79 ,"\174,963,527","\12,609,076,480"
09-Sep-20,4.79 ,4.94 ,4.73 ,4.86 ,"\212,232,937","\12,796,923,389"
10-Sep-20,4.86 ,5.15 ,4.85 ,5.15 ,"\274,488,707","\13,561,462,135"
11-Sep-20,5.15 ,5.43 ,5.04 ,5.18 ,"\1,154,184,578","\13,625,640,700"
12-Sep-20,5.18 ,5.56 ,5.11 ,5.36 ,"\878,797,627","\14,131,055,230"
13-Sep-20,5.36 ,5.42 ,5.09 ,5.19 ,"\231,279,896","\13,652,417,616"
14-Sep-20,5.19 ,5.30 ,5.11 ,5.27 ,"\139,261,741","\13,863,292,459"
15-Sep-20,5.27 ,5.27 ,5.12 ,5.19 ,"\129,554,441","\13,647,263,982"
16-Sep-20,5.19 ,5.35 ,5.00 ,5.13 ,"\341,528,311","\13,539,015,624"
17-Sep-20,5.13 ,5.22 ,5.00 ,5.11 ,"\121,954,724","\13,479,663,080"
18-Sep-20,5.11 ,5.61 ,4.99 ,5.19 ,"\2,879,024,456","\13,694,856,082"
19-Sep-20,5.21 ,5.30 ,5.07 ,5.12 ,"\202,141,180","\13,472,005,622"
20-Sep-20,5.12 ,5.16 ,5.00 ,5.04 ,"\160,085,797","\13,269,525,846"
21-Sep-20,5.04 ,5.13 ,4.74 ,4.88 ,"\310,699,430","\12,831,479,013"
22-Sep-20,4.88 ,5.05 ,4.75 ,4.91 ,"\333,698,025","\12,983,058,820"
23-Sep-20,4.91 ,5.03 ,4.75 ,4.75 ,"\185,204,490","\12,553,495,666"
24-Sep-20,4.75 ,4.96 ,4.71 ,4.95 ,"\176,728,275","\13,077,645,837"
25-Sep-20,4.95 ,5.75 ,4.93 ,5.13 ,"\6,286,453,186","\13,491,523,277"
26-Sep-20,5.13 ,5.16 ,4.98 ,5.13 ,"\452,379,785","\13,567,424,833"
27-Sep-20,5.11 ,5.14 ,4.98 ,5.07 ,"\170,927,655","\13,338,944,535"
28-Sep-20,5.07 ,5.15 ,5.02 ,5.10 ,"\209,381,549","\13,416,837,379"
29-Sep-20,5.11 ,5.23 ,5.06 ,5.17 ,"\209,574,217","\13,697,075,127"
30-Sep-20,5.16 ,5.25 ,5.07 ,5.18 ,"\289,177,958","\13,724,720,013"
01-Oct-20,5.18 ,5.28 ,5.07 ,5.16 ,"\252,248,604","\13,571,709,386"
02-Oct-20,5.17 ,5.18 ,4.86 ,4.99 ,"\356,824,563","\13,230,020,839"
03-Oct-20,4.99 ,5.06 ,4.94 ,5.03 ,"\72,218,917","\13,226,692,197"
04-Oct-20,5.03 ,5.03 ,4.94 ,5.02 ,"\91,003,320","\13,333,628,327"
05-Oct-20,5.03 ,5.27 ,5.03 ,5.27 ,"\396,169,885","\13,996,138,133"
06-Oct-20,5.27 ,5.39 ,5.13 ,5.19 ,"\348,104,486","\13,777,678,979"
07-Oct-20,5.19 ,5.76 ,5.15 ,5.65 ,"\1,163,990,109","\14,999,761,244"
08-Oct-20,5.61 ,6.01 ,5.36 ,5.79 ,"\2,873,203,336","\15,383,110,836"
09-Oct-20,5.77 ,6.16 ,5.59 ,6.03 ,"\2,124,898,351","\15,996,271,654"
10-Oct-20,6.03 ,6.25 ,5.74 ,5.80 ,"\2,378,331,507","\15,393,640,369"
11-Oct-20,5.80 ,5.85 ,5.54 ,5.69 ,"\373,480,340","\15,135,893,860"
12-Oct-20,5.69 ,6.02 ,5.57 ,6.00 ,"\747,946,160","\15,969,900,435"
13-Oct-20,5.95 ,6.00 ,5.69 ,5.80 ,"\420,079,817","\15,400,467,235"
14-Oct-20,5.80 ,5.85 ,5.69 ,5.74 ,"\213,633,067","\15,291,062,332"
15-Oct-20,5.74 ,5.83 ,5.56 ,5.62 ,"\294,423,345","\14,928,098,110"
16-Oct-20,5.67 ,5.83 ,5.49 ,5.59 ,"\583,559,351","\14,895,482,214"
17-Oct-20,5.59 ,5.86 ,5.54 ,5.84 ,"\177,804,802","\15,572,864,680"
18-Oct-20,5.83 ,5.94 ,5.74 ,5.82 ,"\196,587,100","\15,457,949,859"
19-Oct-20,5.82 ,5.89 ,5.70 ,5.76 ,"\134,828,334","\15,354,993,424"
20-Oct-20,5.76 ,5.80 ,5.65 ,5.75 ,"\135,263,254","\15,346,471,712"
21-Oct-20,5.76 ,6.23 ,5.74 ,6.07 ,"\2,030,791,319","\16,208,527,087"
22-Oct-20,6.08 ,6.18 ,5.98 ,6.04 ,"\453,015,494","\16,124,282,412"
23-Oct-20,6.03 ,6.12 ,5.78 ,5.95 ,"\3,293,392","\15,886,475,721"
24-Oct-20,5.95 ,6.30 ,5.95 ,6.17 ,"\1,220,691,334","\16,478,556,879"
25-Oct-20,6.17 ,6.24 ,6.01 ,6.12 ,"\283,628,073","\16,352,484,784"
26-Oct-20,6.12 ,6.18 ,5.93 ,6.00 ,"\319,514,060","\16,057,517,387"
27-Oct-20,6.00 ,6.25 ,5.93 ,6.22 ,"\924,290,755","\16,651,315,170"
28-Oct-20,6.23 ,6.98 ,6.01 ,6.11 ,"\30,319,365","\16,345,375,558"
29-Oct-20,6.11 ,6.86 ,5.70 ,5.81 ,"\8,719,478,835","\15,540,887,165"
30-Oct-20,5.81 ,5.82 ,5.09 ,5.30 ,"\1,726,480,406","\14,184,852,836"
31-Oct-20,5.30 ,5.44 ,5.19 ,5.32 ,"\286,682,567","\14,245,618,451"
01-Nov-20,5.32 ,5.39 ,5.26 ,5.27 ,"\127,648,382","\14,115,811,124"
02-Nov-20,5.27 ,5.31 ,5.04 ,5.29 ,"\746,266","\14,173,054,377"
03-Nov-20,5.28 ,5.29 ,4.99 ,5.14 ,"\105,975,003","\13,784,705,596"
04-Nov-20,5.14 ,5.20 ,5.04 ,5.15 ,"\327,987,981","\13,802,567,686"
05-Nov-20,5.15 ,5.42 ,5.07 ,5.34 ,"\652,663,786","\14,304,485,016"
06-Nov-20,5.34 ,5.51 ,5.16 ,5.27 ,"\18,380,430","\14,143,869,327"
07-Nov-20,5.27 ,5.52 ,5.06 ,5.34 ,"\330,142,109","\14,328,182,782"
08-Nov-20,5.34 ,5.52 ,5.14 ,5.51 ,"\236,989,973","\14,790,710,727"
09-Nov-20,5.51 ,5.53 ,5.26 ,5.40 ,"\1,698,620","\14,500,437,320"
10-Nov-20,5.40 ,5.63 ,5.18 ,5.60 ,"\270,974,810","\15,002,063,645"
11-Nov-20,5.60 ,5.81 ,5.22 ,5.47 ,"\3,245,239","\14,648,671,056"
12-Nov-20,5.47 ,5.65 ,5.35 ,5.45 ,"\196,293,902","\14,600,738,814"
13-Nov-20,5.45 ,5.62 ,5.41 ,5.53 ,"\25,806,043","\14,876,370,004"
14-Nov-20,5.53 ,5.61 ,5.34 ,5.45 ,"\4,474,087","\14,602,907,578"
15-Nov-20,5.45 ,5.65 ,5.30 ,5.56 ,"\20,869,531","\14,976,871,673"
16-Nov-20,5.56 ,5.66 ,5.52 ,5.58 ,"\114,375,153","\14,957,304,315"
17-Nov-20,5.59 ,5.63 ,5.52 ,5.61 ,"\192,922,395","\15,035,768,014"
18-Nov-20,5.61 ,5.65 ,5.21 ,5.33 ,"\1,736,271","\14,362,885,797"
19-Nov-20,5.33 ,5.56 ,5.26 ,5.35 ,"\5,585,424","\14,345,498,488"
20-Nov-20,5.35 ,5.59 ,5.20 ,5.57 ,"\236,009,836","\15,021,972,098"
21-Nov-20,5.57 ,5.65 ,5.42 ,5.61 ,"\30,098,831","\15,139,431,960"
22-Nov-20,5.61 ,5.84 ,5.43 ,5.50 ,"\37,729,483","\14,828,567,736"
23-Nov-20,5.50 ,5.78 ,5.33 ,5.74 ,"\533,469,513","\15,385,640,069"
24-Nov-20,5.74 ,5.97 ,5.43 ,5.70 ,"\84,256,009","\15,264,155,137"
25-Nov-20,5.70 ,6.23 ,5.62 ,5.81 ,"\8,321,687","\15,566,578,008"
26-Nov-20,5.81 ,6.02 ,5.19 ,5.41 ,"\52,820,573","\14,508,378,952"
27-Nov-20,5.42 ,5.58 ,5.23 ,5.46 ,"\65,063,909","\14,767,398,692"
28-Nov-20,5.46 ,5.70 ,5.35 ,5.68 ,"\151,799,703","\15,348,225,756"
29-Nov-20,5.68 ,5.74 ,5.47 ,5.70 ,"\284,453,224","\15,427,699,229"
30-Nov-20,5.70 ,6.18 ,5.66 ,5.86 ,"\2,307,307,946","\15,867,581,641"
01-Dec-20,5.86 ,7.20 ,5.80 ,6.35 ,"\10,859,782,239","\17,190,674,401"
02-Dec-20,6.31 ,8.18 ,5.85 ,6.30 ,"\18,747,827,166","\17,068,295,810"
03-Dec-20,6.30 ,6.30 ,5.90 ,6.04 ,"\3,536,773,495","\16,362,229,639"
04-Dec-20,6.05 ,6.09 ,5.64 ,5.70 ,"\1,710,140,548","\15,446,325,550"
05-Dec-20,5.70 ,6.01 ,5.70 ,5.97 ,"\1,839,361,442","\16,175,513,960"
06-Dec-20,5.97 ,5.97 ,5.72 ,5.85 ,"\897,460,822","\15,859,669,299"
07-Dec-20,5.87 ,6.18 ,5.86 ,6.03 ,"\2,576,780,463","\16,336,333,565"
08-Dec-20,6.01 ,6.43 ,5.66 ,5.66 ,"\8,833,245,480","\15,331,495,276"
09-Dec-20,5.66 ,5.81 ,5.38 ,5.81 ,"\2,553,663,733","\15,760,111,814"
10-Dec-20,5.68 ,5.82 ,5.50 ,5.62 ,"\538,544,088","\15,255,794,786"
11-Dec-20,5.62 ,5.62 ,5.31 ,5.36 ,"\806,175,081","\14,558,526,466"
12-Dec-20,5.39 ,5.57 ,5.31 ,5.53 ,"\708,391,716","\15,012,366,423"
13-Dec-20,5.56 ,5.64 ,5.44 ,5.57 ,"\939,459,497","\15,127,386,041"
14-Dec-20,5.56 ,5.82 ,5.48 ,5.72 ,"\2,362,778,418","\15,535,161,347"
15-Dec-20,5.73 ,5.79 ,5.53 ,5.56 ,"\30,147,824","\15,109,384,334"
16-Dec-20,5.56 ,5.69 ,5.34 ,5.36 ,"\54,215,634","\14,582,837,474"
17-Dec-20,5.37 ,5.74 ,5.30 ,5.40 ,"\59,492,131","\14,684,001,362"
18-Dec-20,5.40 ,5.67 ,5.35 ,5.67 ,"\1,542,522,306","\15,423,937,613"
19-Dec-20,5.67 ,5.90 ,5.10 ,5.90 ,"\2,078,512,169","\16,055,817,855"
20-Dec-20,5.92 ,5.92 ,4.89 ,4.89 ,"\35,372,839","\13,312,229,003"
21-Dec-20,4.87 ,5.79 ,4.59 ,5.38 ,"\35,807,070","\14,664,188,464"
22-Dec-20,5.39 ,5.54 ,4.90 ,5.45 ,"\871,902,569","\14,847,326,574"
23-Dec-20,5.45 ,5.45 ,4.35 ,4.54 ,"\47,290,342","\12,365,615,139"
24-Dec-20,4.58 ,5.28 ,4.25 ,5.26 ,"\1,001,842,310","\14,339,702,210"
25-Dec-20,5.26 ,5.31 ,4.46 ,5.12 ,"\386,992,881","\13,965,884,475"
26-Dec-20,5.12 ,5.21 ,4.20 ,5.15 ,"\459,815,692","\14,066,944,647"
27-Dec-20,5.15 ,5.44 ,4.30 ,5.21 ,"\1,484,024,772","\14,219,747,628"
28-Dec-20,5.21 ,5.30 ,5.14 ,5.24 ,"\612,965,779","\14,301,487,677"
29-Dec-20,5.25 ,5.25 ,3.77 ,4.51 ,"\47,599,140","\12,313,278,021"
30-Dec-20,4.51 ,5.09 ,3.57 ,4.88 ,"\442,997,658","\13,327,085,580"
31-Dec-20,4.87 ,5.17 ,4.71 ,4.84 ,"\444,911,106","\13,226,402,901"
01-Jan-21,4.85 ,5.54 ,3.99 ,5.49 ,"\21,671,717","\15,015,536,119"
02-Jan-21,5.49 ,5.53 ,5.21 ,5.37 ,"\780,536,206","\14,694,692,930"
03-Jan-21,5.37 ,5.47 ,2.91 ,3.22 ,"\41,268,650","\8,803,734,164"
04-Jan-21,3.24 ,5.77 ,2.48 ,5.28 ,"\202,328,278","\14,447,571,511"
05-Jan-21,5.28 ,6.47 ,4.97 ,5.69 ,"\22,248,613,790","\15,573,059,928"
06-Jan-21,5.67 ,5.67 ,4.80 ,5.52 ,"\5,852,221,658","\15,122,590,866"
07-Jan-21,5.52 ,5.52 ,3.82 ,4.78 ,"\51,304,224","\13,098,711,574"
08-Jan-21,4.79 ,5.51 ,3.67 ,4.35 ,"\100,400,985","\11,920,640,617"
09-Jan-21,4.36 ,5.75 ,4.31 ,4.60 ,"\91,861,312","\12,594,111,929"
10-Jan-21,4.60 ,5.94 ,4.01 ,4.11 ,"\97,178,584","\11,247,339,281"
11-Jan-21,4.09 ,5.51 ,3.76 ,5.11 ,"\3,228,898,050","\13,989,936,456"
12-Jan-21,5.12 ,5.24 ,4.00 ,5.14 ,"\1,042,687,522","\14,081,328,276"
13-Jan-21,5.15 ,5.22 ,3.79 ,5.21 ,"\1,259,152,790","\14,271,846,836"
14-Jan-21,5.21 ,5.53 ,4.59 ,5.33 ,"\2,731,957,929","\14,584,755,234"
15-Jan-21,5.33 ,5.51 ,3.97 ,5.28 ,"\2,126,753,384","\14,446,605,928"
16-Jan-21,5.28 ,5.45 ,4.12 ,4.26 ,"\30,080,170","\11,671,140,061"
17-Jan-21,4.26 ,5.46 ,4.19 ,4.75 ,"\50,452,418","\13,012,973,592"
18-Jan-21,4.76 ,5.62 ,4.49 ,5.54 ,"\3,979,339,437","\15,167,009,476"
19-Jan-21,5.55 ,5.55 ,5.00 ,5.32 ,"\65,168,653","\14,577,503,695"
20-Jan-21,5.31 ,5.48 ,5.04 ,5.48 ,"\1,682,083,721","\15,015,060,414"
21-Jan-21,5.47 ,5.50 ,4.49 ,4.52 ,"\142,999,574","\12,379,995,121"
22-Jan-21,4.52 ,5.30 ,4.37 ,5.14 ,"\44,502,026","\14,086,652,649"
23-Jan-21,5.09 ,5.29 ,4.99 ,5.04 ,"\53,051,795","\13,793,809,925"
24-Jan-21,5.04 ,5.34 ,4.99 ,5.25 ,"\1,034,834,807","\14,372,334,201"
25-Jan-21,5.27 ,5.35 ,4.90 ,5.16 ,"\104,603,785","\14,141,512,391"
26-Jan-21,5.16 ,5.31 ,4.72 ,5.31 ,"\1,067,658,424","\14,539,696,778"
27-Jan-21,5.28 ,5.31 ,4.75 ,5.04 ,"\811,192,398","\13,796,518,216"
28-Jan-21,5.05 ,5.28 ,4.71 ,5.25 ,"\1,327,808,473","\14,374,908,689"
29-Jan-21,5.20 ,6.14 ,5.01 ,5.52 ,"\19,361,614,256","\15,121,160,988"
30-Jan-21,5.52 ,5.52 ,5.07 ,5.07 ,"\36,448,016","\13,874,889,303"
31-Jan-21,5.09 ,5.30 ,5.02 ,5.17 ,"\46,469,887","\14,159,444,884"
01-Feb-21,5.23 ,5.28 ,4.78 ,5.18 ,"\1,791,724,020","\14,187,721,301"
02-Feb-21,5.19 ,5.40 ,4.93 ,5.28 ,"\59,095,009","\14,462,513,122"
03-Feb-21,5.28 ,6.18 ,5.20 ,5.71 ,"\11,570,396,351","\15,636,019,694"
04-Feb-21,5.71 ,5.96 ,5.29 ,5.48 ,"\86,318,545","\15,003,533,920"
05-Feb-21,5.48 ,5.86 ,5.45 ,5.86 ,"\2,942,182,312","\16,054,016,871"
06-Feb-21,5.88 ,5.89 ,5.54 ,5.78 ,"\31,543,891","\15,837,097,800"
07-Feb-21,5.81 ,5.81 ,5.54 ,5.69 ,"\1,731,076,879","\15,584,823,871"
08-Feb-21,5.70 ,5.97 ,5.45 ,5.94 ,"\2,454,587,589","\16,257,403,150"
09-Feb-21,5.94 ,6.44 ,5.74 ,6.37 ,"\6,669,614,831","\17,455,434,553"
10-Feb-21,6.36 ,6.52 ,5.85 ,6.41 ,"\5,089,918,601","\17,542,307,676"
11-Feb-21,6.41 ,7.05 ,6.24 ,6.91 ,"\6,221,056,710","\18,916,030,430"
12-Feb-21,6.90 ,7.44 ,6.43 ,7.36 ,"\11,468,676,079","\20,139,646,673"
13-Feb-21,7.34 ,7.59 ,6.76 ,7.54 ,"\8,163,966,842","\20,649,698,788"
14-Feb-21,7.53 ,8.17 ,7.09 ,7.81 ,"\15,097,352,498","\21,397,554,150"
15-Feb-21,7.79 ,8.00 ,6.44 ,7.26 ,"\5,066,186,314","\19,873,642,918"
16-Feb-21,7.27 ,8.15 ,7.18 ,7.73 ,"\10,561,931,246","\21,173,851,512"
17-Feb-21,7.77 ,11.00 ,7.37 ,10.04 ,"\70,968,255,735","\27,479,225,896"
18-Feb-21,10.09 ,31.43 ,9.54 ,17.16 ,"\303,577,416,902","\46,978,828,070"
19-Feb-21,16.76 ,16.76 ,13.83 ,16.49 ,"\30,559,534,716","\45,162,461,676"
20-Feb-21,15.90 ,17.64 ,14.99 ,15.73 ,"\31,107,352,222","\43,077,155,182"
21-Feb-21,15.63 ,17.08 ,15.05 ,15.38 ,"\87,442,568","\42,107,038,302"
22-Feb-21,16.49 ,16.57 ,11.71 ,14.57 ,"\1,492,118,844","\39,899,870,294"
23-Feb-21,14.57 ,16.65 ,10.49 ,13.73 ,"\171,110,288","\37,603,139,869"
24-Feb-21,13.73 ,14.54 ,12.44 ,14.14 ,"\703,952,448","\38,722,167,588"
25-Feb-21,14.14 ,16.61 ,13.56 ,15.35 ,"\56,479,266,192","\42,017,740,965"
26-Feb-21,15.34 ,16.01 ,14.13 ,15.35 ,"\834,009,671","\42,026,031,147"
27-Feb-21,15.36 ,18.15 ,14.57 ,17.06 ,"\1,136,577,516","\46,706,210,621"
28-Feb-21,17.06 ,17.67 ,13.99 ,15.36 ,"\17,115,684,275","\42,051,394,583"
01-Mar-21,15.26 ,16.69 ,14.67 ,16.69 ,"\12,705,360,590","\45,705,956,003"
02-Mar-21,16.37 ,16.50 ,14.85 ,15.63 ,"\459,682,662","\42,802,656,315"
03-Mar-21,15.63 ,22.68 ,15.23 ,20.04 ,"\2,344,481,127","\54,883,183,741"
04-Mar-21,21.88 ,26.68 ,19.85 ,20.91 ,"\333,810,648","\57,256,581,387"
05-Mar-21,21.51 ,22.03 ,19.99 ,21.59 ,"\779,706,849","\59,113,535,251"
06-Mar-21,21.57 ,22.03 ,19.43 ,20.85 ,"\218,071,236","\57,085,660,237"
07-Mar-21,20.84 ,21.92 ,20.08 ,21.82 ,"\599,892,245","\59,751,534,895"
08-Mar-21,21.82 ,23.06 ,20.43 ,22.87 ,"\23,786,897,299","\62,608,229,619"
09-Mar-21,22.48 ,39.29 ,22.45 ,38.99 ,"\328,759,243,381","\106,769,291,210"
10-Mar-21,38.99 ,46.36 ,32.39 ,36.64 ,"\528,621,442","\100,311,654,097"
11-Mar-21,37.45 ,38.96 ,33.66 ,38.45 ,"\1,809,571,381","\105,282,177,697"
12-Mar-21,38.79 ,43.75 ,35.80 ,40.57 ,"\230,960,377","\111,091,705,363"
13-Mar-21,40.59 ,56.57 ,39.23 ,49.31 ,"\277,206,739,969","\135,004,313,263"
14-Mar-21,49.22 ,55.62 ,45.40 ,50.45 ,"\3,713,658,282","\138,149,739,027"
15-Mar-21,49.70 ,52.55 ,42.94 ,48.36 ,"\439,699,386","\132,412,590,755"
16-Mar-21,48.17 ,55.74 ,45.19 ,54.80 ,"\4,098,298,545","\150,047,792,167"
17-Mar-21,54.77 ,63.35 ,43.33 ,57.07 ,"\198,681,260,743","\156,268,899,379"
18-Mar-21,57.46 ,112.52 ,51.82 ,97.01 ,"\1,991,950,678,497","\265,636,218,166"
19-Mar-21,98.11 ,119.72 ,90.03 ,104.02 ,"\754,318,703,586","\284,826,360,174"
20-Mar-21,103.04 ,128.93 ,93.48 ,99.93 ,"\487,714,520,248","\273,613,452,720"
21-Mar-21,100.03 ,110.99 ,98.86 ,110.01 ,"\240,830,955,930","\301,217,351,837"
22-Mar-21,109.02 ,117.13 ,98.45 ,102.34 ,"\237,481,443,951","\280,209,185,261"
23-Mar-21,101.35 ,114.11 ,91.26 ,99.69 ,"\297,407,656,272","\272,971,808,875"
24-Mar-21,100.68 ,102.73 ,92.32 ,93.82 ,"\117,592,693,535","\256,889,198,999"
25-Mar-21,94.11 ,101.58 ,92.20 ,97.71 ,"\175,082,510,596","\267,553,109,045"
26-Mar-21,97.91 ,99.91 ,94.34 ,99.43 ,"\69,592,550,084","\272,263,236,691"
27-Mar-21,99.63 ,103.97 ,96.55 ,101.03 ,"\93,810,237,477","\276,631,277,833"
28-Mar-21,100.04 ,100.04 ,96.95 ,99.74 ,"\62,643,702,981","\273,094,184,983"
29-Mar-21,99.84 ,108.40 ,97.48 ,102.74 ,"\131,650,811,945","\281,303,945,288"
30-Mar-21,102.73 ,119.43 ,102.72 ,111.63 ,"\229,362,666,554","\305,655,135,725"
31-Mar-21,112.61 ,140.07 ,109.94 ,130.17 ,"\503,803,529,611","\356,424,611,490"
01-Apr-21,130.17 ,277.06 ,127.18 ,273.11 ,"\2,256,586,556,340","\747,797,814,365"
02-Apr-21,267.53 ,398.55 ,267.53 ,298.93 ,"\1,629,150,393,198","\818,506,251,680"
03-Apr-21,299.90 ,327.75 ,272.89 ,286.96 ,"\586,518,672,303","\785,724,654,933"
